Date,Open,High,Low,Close,Adj Close,Volume,Foreign_Investor_Buy,Foreign_Investor_Sell,Investment_Trust_Buy,Investment_Trust_Sell,Dealer_Buy,Dealer_Sell,Total_Buy,Total_Sell,Net_Buy_Sell,MA10,MA20,RSI,MACD,MACD_signal,MACD_hist,Upper_BB,Middle_BB,Lower_BB,ATR,ADX,Cluster
2021-03-04,68.80000305175781,69.0999984741211,67.9000015258789,68.5,58.16938781738281,9660690,911,283,739,208,582,465,2232,956,1276,68.63999938964844,68.30999946594238,52.9718499092565,0.43298571335138547,0.48878572338188303,-0.05580001003049756,69.73112673972318,68.30999946594238,66.88887219216159,1.1976496253019668,12.080495933404952,1
2021-03-05,67.5999984741211,69.0,67.5999984741211,68.4000015258789,58.084476470947266,8843135,878,810,740,959,659,935,2277,2704,-427,68.60999984741211,68.37999954223633,52.34087362154322,0.3953339135620979,0.470095361417926,-0.07476144785582811,69.6677895249434,68.37999954223633,67.09220955952927,1.212103332486034,12.164204491758696,1
2021-03-08,69.0,69.30000305175781,68.4000015258789,68.80000305175781,58.42415618896485,4799771,916,451,648,448,193,176,1757,1075,682,68.65,68.4599998474121,54.66701024583638,0.3932383640701005,0.4547239619483609,-0.06148559787826041,69.6388137468418,68.4599998474121,67.28118594798241,1.1898103462998104,11.83214644733695,1
2021-03-09,68.80000305175781,70.0999984741211,68.80000305175781,70.0999984741211,59.5280876159668,12934051,668,469,215,661,845,203,1728,1333,395,68.80999984741212,68.56999969482422,61.28119010177508,0.490818541447851,0.46194287784825894,0.02887566359959204,69.91773921671329,68.56999969482422,67.22226017293515,1.1976807088757726,11.425490208695024,1
2021-03-10,70.4000015258789,70.5999984741211,70.0999984741211,70.19999694824219,59.613014221191406,7297723,736,183,993,573,517,805,2246,1561,685,68.92999954223633,68.67999954223633,61.74357354174127,0.5696539599335608,0.4834850942653193,0.0861688656682415,70.17479057510607,68.67999954223633,67.18520850936659,1.1478463725275032,11.57584308874378,1
2021-03-11,70.19999694824219,70.9000015258789,69.69999694824219,69.80000305175781,59.273338317871094,9209049,981,730,173,209,126,133,1280,1072,208,69.0,68.76999969482422,58.72271047425659,0.5930194731594014,0.5053919700441357,0.08762750311526568,70.30635961973228,68.76999969482422,67.23363976991617,1.1515719586067328,11.20023063428064,1
2021-03-12,70.0,70.0,69.5999984741211,70.0,59.44318008422851,6111527,972,568,462,386,982,450,2416,1404,1012,69.0099998474121,68.88999977111817,59.782237100536506,0.6205219027754936,0.5284179565904072,0.09210394618508633,70.41695796454609,68.88999977111817,67.36304157769025,1.097888356269031,10.723733298577878,1
2021-03-15,69.5,69.9000015258789,69.0999984741211,69.69999694824219,59.18841552734375,6618158,708,306,636,651,181,879,1525,1836,-311,69.2599998474121,68.96999969482422,57.4020289707326,0.6110660483142567,0.5449475749351771,0.06611847337907961,70.49065746330548,68.96999969482422,67.44934192634297,1.0837535826697364,10.254225729659343,1
2021-03-16,69.69999694824219,69.80000305175781,69.30000305175781,69.30000305175781,58.8487434387207,6791615,573,809,861,577,969,894,2403,2280,123,69.39000015258789,69.0099998474121,54.297910661405716,0.5647855546628051,0.5489151708807027,0.01587038378210237,70.52115850900657,69.0099998474121,67.49884118581764,1.0420568981933267,9.81825441566356,1
2021-03-17,69.30000305175781,69.69999694824219,69.0999984741211,69.4000015258789,58.93366622924805,6444495,757,443,669,152,376,230,1802,825,977,69.42000045776368,69.04500007629395,54.95374537649449,0.5300666922770318,0.5451454751599686,-0.015078782882936737,70.55824174197882,69.04500007629395,67.53175841060907,1.0104812964738816,9.667381472848007,1
2021-03-18,69.30000305175781,70.19999694824219,69.30000305175781,70.0999984741211,59.5280876159668,7866929,424,449,239,614,871,486,1534,1549,-15,69.58000030517579,69.10999984741211,59.35112841838064,0.5526648706974981,0.5466493542674745,0.006015516430023626,70.6859440321019,69.10999984741211,67.53405566272232,1.002589339331774,9.124956644584966,1
2021-03-19,69.30000305175781,69.5,68.5,68.5,58.16938781738281,21017523,268,927,697,813,914,367,1879,2107,-228,69.59000015258789,69.1,47.852450747681715,0.4364366151631742,0.5246068064466145,-0.08817019128344028,70.6887100342012,69.1,67.5112899657988,1.045261420388154,9.311438553251508,1
2021-03-22,68.5,69.4000015258789,68.4000015258789,69.0,58.59398651123047,3962323,263,844,665,748,683,195,1611,1787,-176,69.60999984741211,69.12999992370605,51.044403025405884,0.38028699484237904,0.4957428441257674,-0.11545584928338837,70.6870484195237,69.12999992370605,67.5729514278884,1.0420284617890003,9.597361440913293,1
2021-03-23,68.9000015258789,69.0,68.69999694824219,68.9000015258789,58.509071350097656,4119195,660,334,583,587,613,260,1856,1181,675,69.4900001525879,69.15,50.38021573365774,0.32398428588803085,0.4613911324782201,-0.13740684659018926,70.68427503334361,69.15,67.6157249666564,0.9890266467867727,9.862861265170666,1
2021-03-24,68.9000015258789,69.30000305175781,68.5,68.5,58.16938781738281,5235720,610,831,718,589,108,349,1436,1769,-333,69.32000045776367,69.125,47.706163517776886,0.24427139463273306,0.4179671849091227,-0.17369579027638965,70.68432673867429,69.125,67.56567326132571,0.9755249614275613,9.635218050589174,1
2021-03-25,68.69999694824219,70.0,68.69999694824219,69.69999694824219,59.18841552734375,8197152,741,836,722,575,455,739,1918,2150,-232,69.30999984741212,69.15499992370606,55.36087326210855,0.2747608073878496,0.3893259094048681,-0.11456510201701853,70.73420832638487,69.15499992370606,67.57579152102724,1.0129874641827354,9.44790777667654,1
2021-03-26,70.19999694824219,71.69999694824219,70.19999694824219,71.19999694824219,60.462196350097656,15899635,708,720,828,764,583,805,2119,2289,-170,69.42999954223633,69.21999969482422,62.709020002724166,0.4151754662998286,0.3944958207838602,0.020679645515968403,71.00952376192483,69.21999969482422,67.43047562772362,1.0834883595982543,10.942949136280262,1
2021-03-29,71.69999694824219,72.0,70.80000305175781,71.69999694824219,60.88679122924805,9099835,249,407,554,422,757,952,1560,1781,-221,69.62999954223633,69.44499969482422,64.78965472972068,0.5603416467431259,0.42766498597571334,0.13267666076741258,71.29267159288612,69.44499969482422,67.59732779676231,1.0918104016442496,12.5578605029388,2
2021-03-30,71.69999694824219,73.0,71.5999984741211,73.0,61.990745544433594,12672118,110,962,895,125,826,888,1831,1975,-144,69.99999923706055,69.69499969482422,69.54715639663702,0.771394121056943,0.49641081299195927,0.2749833080649838,71.99149529752832,69.69499969482422,67.39850409212012,1.1138240533752966,14.724786045827456,2
2021-03-31,73.0,73.0,72.30000305175781,73.0,61.990745544433594,12598414,618,261,129,138,807,206,1554,605,949,70.35999908447266,69.88999977111817,69.54715639663704,0.9279578075300918,0.5827202118995858,0.34523759563050604,72.57990535442977,69.88999977111817,67.20009418780657,1.0842649744372175,16.736931192795492,2
2021-04-01,72.5999984741211,72.9000015258789,72.30000305175781,72.5,61.56614685058594,5059347,641,497,326,697,908,667,1875,1861,14,70.59999923706054,70.08999977111816,65.5937958101,1.000160606817829,0.6662082908832344,0.3339523159345946,72.92753257504317,70.08999977111816,67.25246696719314,1.0568172582804296,18.60535168640867,2
2021-04-07,72.9000015258789,73.0,72.5,73.0,61.990745544433594,5937472,525,344,347,459,468,683,1340,1486,-146,71.04999923706055,70.31999969482422,67.57853897873606,1.085217949771831,0.7500102226609537,0.3352077271108773,73.3137254682318,70.31999969482422,67.32627392141664,1.0170445969746846,20.410708601466208,2
2021-04-08,73.0,73.19999694824219,72.80000305175781,73.0,61.990745544433594,4779118,577,111,465,948,578,425,1620,1484,136,71.44999923706055,70.52999954223633,67.57853897873606,1.1394911620603239,0.8279064105408278,0.31158475151949605,73.65416289117861,70.52999954223633,67.40583619329404,0.9729695469396625,22.23077466247549,2
2021-04-09,72.9000015258789,73.0,72.5,72.80000305175781,61.82090759277344,6973442,639,767,127,786,626,519,1392,2072,-680,71.83999938964844,70.66499977111816,65.81725237152627,1.153073082801967,0.8929397449930556,0.26013333780891146,73.93319489788409,70.66499977111816,67.39680464435223,0.9391860078725438,23.350533651113356,2
2021-04-12,72.30000305175781,72.80000305175781,72.30000305175781,72.5,61.56614685058594,5203577,413,879,405,660,745,725,1563,2264,-701,72.23999938964843,70.77999992370606,63.15813493165603,1.1266418874273825,0.9396801734799209,0.18696171394746153,74.13535368883645,70.77999992370606,67.42464615857567,0.9078155787387906,24.017911408099035,2
2021-04-13,72.5,73.5,72.4000015258789,72.69999694824219,61.735984802246094,10067804,203,839,967,330,134,225,1304,1394,-90,72.53999938964844,70.92499961853028,64.1966291122685,1.1090486346440827,0.9735538657127533,0.1354947689313294,74.3483748804925,70.92499961853028,67.50162435656806,0.921542928408955,25.237241384561543,2
2021-04-14,72.4000015258789,73.0999984741211,72.0,73.0,61.990745544433594,6738384,578,610,991,829,323,257,1892,1696,196,72.71999969482422,71.07499961853027,65.75594681572358,1.1065578836333714,1.0001546692968768,0.10640321433649458,74.58491395394987,71.07499961853027,67.56508528311068,0.9342897531026793,25.651106531794113,2
2021-04-15,72.5,73.0999984741211,72.5,73.0999984741211,62.075653076171875,4242256,735,949,307,944,467,673,1509,2566,-1057,72.85999984741211,71.24499969482422,66.28306878389152,1.099973180536253,1.020118371544752,0.07985480899150099,74.80110657490985,71.24499969482422,67.68889281473858,0.9104118046039946,26.035409882795786,2
2021-04-16,73.0999984741211,73.19999694824219,72.80000305175781,73.19999694824219,62.16057586669922,5433840,496,744,807,541,175,223,1478,1508,-30,72.87999954223633,71.43999938964843,66.83288598203784,1.090256004472252,1.034145898130252,0.05611010634199998,74.97575914994513,71.43999938964843,67.90423962935174,0.8739533825954504,26.49201575698658,2
2021-04-19,73.19999694824219,74.80000305175781,73.0,74.69999694824219,63.43436050415039,8590159,133,874,129,487,196,733,458,2094,-1636,73.04999923706055,71.7049991607666,73.74820038799622,1.1898763821489098,1.0652919949339836,0.12458438721492615,75.38112431197264,71.7049991607666,68.02887400956057,0.9400997875356191,28.164454944209236,2
2021-04-20,74.80000305175781,75.80000305175781,74.80000305175781,75.80000305175781,64.36846160888672,11592148,239,181,648,790,285,720,1172,1691,-519,73.37999954223633,71.98999938964843,77.45972229332905,1.3421164654278925,1.1206568890327655,0.22145957639512703,75.99344809521541,71.98999938964843,67.98655068408145,0.9515216672484766,30.248008154929725,2
2021-04-21,75.4000015258789,75.69999694824219,74.5999984741211,74.69999694824219,63.43436050415039,7432600,557,636,975,317,343,155,1875,1108,767,73.54999923706055,72.29999923706055,67.22433775496887,1.358348334777105,1.1681951781816333,0.19015315659547172,76.13092603381436,72.29999923706055,68.46907244030673,0.9692704465619225,31.834915299543578,2
2021-04-22,75.0,76.4000015258789,74.9000015258789,76.0,64.53829956054688,14645259,439,530,476,457,428,989,1343,1976,-633,73.84999923706054,72.64999923706054,71.94285609903736,1.4592898053786598,1.2264141036210385,0.2328757017576213,76.49005161408898,72.64999923706054,68.8099468600321,1.0214657416386936,33.66318317176282,2
2021-04-23,76.5,76.9000015258789,75.0,75.5999984741211,64.19862365722656,8134474,651,107,198,296,930,586,1779,989,790,74.12999877929687,72.98499908447266,68.66714837968868,1.4898359662598608,1.279098476148803,0.2107374901110579,76.62163285764898,72.98499908447266,69.34836531129635,1.0842182976558516,35.587033557231194,2
2021-04-26,74.80000305175781,75.5,74.0999984741211,75.5,64.11370849609375,9685131,353,145,917,186,843,746,2113,1077,1036,74.42999877929688,73.33499908447266,67.83559238372159,1.4888128696840823,1.3210413548558588,0.1677715148282235,76.49365509038513,73.33499908447266,70.17634307856018,1.1139169906804336,35.927886043618905,2
2021-04-27,74.69999694824219,75.30000305175781,74.5999984741211,75.19999694824219,63.85894775390625,6215029,593,713,598,909,526,702,1717,2324,-607,74.67999877929688,73.60999908447266,65.28142646571798,1.4471129024866514,1.3462556643820174,0.10085723810463398,76.3898557469603,73.60999908447266,70.83014242198503,1.0986373146231816,36.24439192383607,2
2021-04-28,74.69999694824219,75.9000015258789,74.19999694824219,75.80000305175781,64.36846160888672,7786145,787,958,521,547,474,259,1782,1764,18,74.95999908447266,73.83999938964844,67.88579998337079,1.4458144076410662,1.366167413033827,0.07964699460723912,76.54436695314124,73.83999938964844,71.13563182615565,1.1415921191241485,36.91651297272556,2
2021-04-29,75.0,76.19999694824219,75.0,75.0999984741211,63.77404022216797,10202304,513,545,535,377,320,953,1368,1875,-507,75.15999908447266,74.00999946594239,62.03878045226507,1.3724797299005331,1.3674298764071682,0.005049853493364953,76.57896837650598,74.00999946594239,71.44103055537879,1.14576389263258,37.717733212982566,2
2021-05-03,74.0999984741211,76.0,74.0999984741211,74.5,63.264522552490234,7014203,369,709,758,989,159,250,1286,1948,-662,75.28999938964844,74.08499946594239,57.46970313384856,1.2515198650183663,1.3442478741294077,-0.0927280091110414,76.61898872872028,74.08499946594239,71.5510102031645,1.1996380092930319,37.102405595187285,2
2021-05-04,74.5999984741211,75.69999694824219,73.69999694824219,74.0999984741211,62.92484664916992,13596468,752,392,565,888,800,171,2117,1451,666,75.22999954223633,74.13999938964844,54.58352570879025,1.1105794518352354,1.2975141896705733,-0.18693473783533787,76.62467277729488,74.13999938964844,71.655326002002,1.256806722914958,35.996844814399324,2
2021-05-05,73.9000015258789,74.19999694824219,72.5,73.0,61.990745544433594,6562542,554,955,644,431,457,489,1655,1875,-220,74.94999923706055,74.16499938964844,47.51640137634689,0.8997507090771393,1.2179614935518865,-0.31821078447474727,76.59257059670838,74.16499938964844,71.7374281825885,1.2884631675811886,33.60071370520661,2
2021-05-06,72.5,74.69999694824219,72.5,74.69999694824219,63.43436050415039,7850623,495,821,399,336,338,561,1232,1718,-486,74.94999923706055,74.24999923706055,56.820944060449655,0.8599302174987713,1.1463552383412634,-0.2864250208424921,76.6269724870297,74.24999923706055,71.8730259870914,1.3535727233426886,31.836062448846025,2
2021-05-07,74.69999694824219,75.0999984741211,74.4000015258789,74.5999984741211,63.34943771362305,3891213,778,761,236,788,385,261,1399,1810,-411,74.80999908447265,74.3299991607666,56.18990011842836,0.8109549658479693,1.0792751838426047,-0.26832021799463535,76.64006456125921,74.3299991607666,72.019933760274,1.3068887394069384,30.547901785345804,2
2021-05-10,75.0,75.5,74.5999984741211,75.19999694824219,63.85894775390625,4399435,766,379,989,962,696,671,2451,2012,439,74.76999893188477,74.44999885559082,59.12328216824033,0.8112055162981875,1.0256612503337212,-0.21445573403553375,76.67755447977902,74.44999885559082,72.22244323140262,1.277825367012079,29.68925624160616,2
2021-05-11,75.5,75.5,74.0999984741211,74.69999694824219,63.43436050415039,6394802,460,726,888,419,413,356,1761,1501,260,74.68999862670898,74.55999870300293,55.77196977987591,0.7622712693141978,0.9729832541298166,-0.2107119848156188,76.6009800588785,74.55999870300293,72.51901734712736,1.2865522355025667,28.310146769746094,2
2021-05-12,75.0,75.5,69.0,72.5999984741211,61.65106201171875,17898600,178,890,474,377,589,267,1241,1534,-293,74.42999877929688,74.55499877929688,44.390881253606565,0.5477243739488102,0.8879314780936153,-0.34020710414480504,76.61458703231762,74.55499877929688,72.49541052627615,1.6589413615380977,28.937951964440195,2
2021-05-13,72.9000015258789,74.19999694824219,71.80000305175781,72.69999694824219,61.735984802246094,12839562,769,106,607,876,366,933,1742,1915,-173,74.11999816894532,74.53999862670898,44.96678746248483,0.38136729005739767,0.7866186404863718,-0.4052513504289741,76.64845917213037,74.53999862670898,72.43153808128758,1.7118736854628318,29.520913930941862,2
2021-05-14,72.19999694824219,74.19999694824219,71.69999694824219,74.19999694824219,63.009761810302734,8780316,196,933,440,313,204,359,840,1605,-765,74.02999801635742,74.59499855041504,52.85414975122576,0.3663425970933929,0.702563431807776,-0.33622083471438313,76.60544776527783,74.59499855041504,72.58454933555225,1.7681684222154868,30.10576174118818,2
2021-05-17,74.30000305175781,76.9000015258789,72.0,72.5999984741211,61.65106201171875,19635691,810,384,524,453,167,830,1501,1667,-166,73.83999786376953,74.56499862670898,45.38262071326039,0.22276106367782234,0.6066029581817853,-0.383841894503963,76.6733404468906,74.56499862670898,72.45665680652736,1.991870786762874,28.48710618608962,2
